latency,traffic,shipping service get quote response,cart service cart return type
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,default,exception
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,default
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,bad product id
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,currency DNE,exception
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,default
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,bad product id
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,negative shipping quote value,exception
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,default
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,bad product id
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,40,error,exception
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,default
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,bad product id
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,default,exception
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,default
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,bad product id
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,currency DNE,exception
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,default
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,bad product id
0.04,80,negative shipping quote value,exception
